energy mue mumu mutau
1.821929491881772 0.012127105341573937 0.7630399981987482 0.2248328964511825
1.830347573798451 0.012021226830314423 0.7650224472050214 0.22295632595627154
1.838804550800516 0.011916203656517863 0.7669900914316553 0.2210937049035265
1.847300602599651 0.011812030299881909 0.7689430081184223 0.21924496157352075
1.8558359097378823 0.01170870124657024 0.7708812747799734 0.21741002396540451
1.8644106535914164 0.011606210989948235 0.7728049691877099 0.21558881981438574
1.8730250163744961 0.011504554031297931 0.7747141693520242 0.213781276608824
1.881679181143267 0.011403724880511697 0.7766089535048271 0.21198732160693295
1.8903733317996743 0.011303718056767489 0.7784894000824603 0.2102068818531237
1.8991076530953668 0.011204528089188067 0.7803555877092154 0.2084398841940525
1.9078823306356238 0.011106149517476497 0.7822075951808682 0.20668625529422324
1.9166975508833006 0.011008576892537224 0.7840455014488149 0.20494592165130734
1.9255535011627853 0.010911804777078989 0.785869385604539 0.2032188096111254
1.9344503696639876 0.01081582774619952 0.7876793268643827 0.2015048453822735
1.9433883454463328 0.010720640387952198 0.7894754045546113 0.19980395505041001
1.9523676184427798 0.010626237303897711 0.7912576980969209 0.1981160645922502
1.9613883794638596 0.010532613109638614 0.7930262869942589 0.19644109988923222
1.9704508202017246 0.010439762435338631 0.7947812508169837 0.1947789867408812
1.9795551332342292 0.010347679926223112 0.7965226691892278 0.1931296508778196
1.9887015120290172 0.010256360243068394 0.7982506217757741 0.1914930179745478
1.9978901509476346 0.010165798062670895 0.7999651882689754 0.1898690136618387
2.0071212452496607 0.010075988078306694 0.8016664483763234 0.18825756353893727
2.0163949910968535 0.00998692500017327 0.8033544818080722 0.18665859318541214
2.0257115855573233 0.009898603555816768 0.8050293682651939 0.18507202817272217
2.035071226609718 0.009811018490547335 0.8066911874277372 0.18349779407554384
2.0444741131474307 0.009724164567837933 0.808340018943254 0.18193581648277213
2.0539204449828232 0.009638036569714747 0.8099759424159425 0.1803860210083492
2.0634104228514767 0.00955262929712513 0.8115990373952773 0.17884833330164995
2.072944248416455 0.009467937570305595 0.8132093833659831 0.17732267905785803
2.0825221242725913 0.009383956229124446 0.8148070597372425 0.17580898402784342
2.092144253950791 0.00930068013342117 0.8163921458328881 0.1743071740279608
2.1018108419223562 0.009218104163329627 0.8179647208815289 0.17281717494952656
2.1115220936033365 0.00913622321958807 0.8195248640068119 0.17133891276802932
2.1212782153588883 0.009055032223843582 0.8210726542184464 0.16987231355221322
2.131079414507661 0.00897452611893758 0.8226081704028381 0.16841730347279196
2.140925899326206 0.008894699869186017 0.8241314913144088 0.16697380881103374
2.150817879053397 0.008815548460646245 0.825642695566994 0.1655417559670804
2.1607555638948814 0.008737066901372662 0.827141861625412 0.1641210714680388
2.1707391650275456 0.008659250221663426 0.8286290677973419 0.16271168197587257
2.180768894604001 0.008582093474297505 0.8301043922255292 0.16131351429510032
2.190844965757096 0.00850559173475971 0.831567912879997 0.15992649538023845
2.200967592604437 0.00842974010145734 0.8330197075505736 0.1585505523430689
2.211136990252949 0.008354533695925766 0.8344598538395371 0.15718561245967944
2.2213533748034413 0.008279967663028832 0.8358884291548153 0.15583160317737238
2.231616963355197 0.008206037171144428 0.8373055107028263 0.15448845212128157
2.241927974010594 0.008132737412346165 0.8387111754820861 0.15315608710089387
2.252286625879729 0.008060063602572498 0.8401055002765299 0.15183443611630223
2.2626931390850844 0.00798801098178988 0.841488561649327 0.1505234273643325
2.2731477347661997 0.007916574814147521 0.842860435936886 0.14922298924448024
2.283650635084372 0.007845750388122017 0.8442211992428064 0.14793305036464266
2.294202063227379 0.007775533016656142 0.8455709274322637 0.1466535395467074
2.3048022434142164 0.007705918037289231 0.8469096961264567 0.1453843858319657
2.3154514008998692 0.007636900812278417 0.8482375806971174 0.14412551848632718
2.326149761980094 0.007568476728717107 0.849554656261618 0.1428768670054562
2.3368975539962302 0.007500641198639135 0.8508609976775668 0.14163836111961942
2.3476950053400296 0.007433389659123251 0.8521566795382778 0.14040993079850844
2.3585423454585084 0.0073667175723845365 0.8534417761677842 0.13919150625580007
2.369439804858826 0.007300620425863637 0.8547163616165111 0.1379830179536425
2.3803876151131838 0.0072350937323072346 0.8559805096567956 0.13678439660695935
2.391386008863741 0.007170133029842293 0.8572342937786764 0.13559557318760676
2.4024352198275656 0.0071057338820443815 0.8584777871857704 0.13441647892839764
2.413535482801591 0.0070418918779990335 0.8597110627912463 0.13324704532696605
2.424687033667617 0.006978602632360523 0.8609341932143456 0.13208720414956354
2.435890109397315 0.006915861785399073 0.862147250776322 0.13093688743461032
2.447144948057264 0.006853665003047351 0.863350307497127 0.12979602749620595
2.458451788814014 0.0067920079769396196 0.8645434350920032 0.12866455692748185
2.46981087193916 0.006730886424445202 0.8657267049682061 0.1275424086038193
2.4812224388144575 0.0066702960886971426 0.8669001882218327 0.12642951568595112
2.4926867319369466 0.0066102327386168445 0.8680639556349913 0.12532581162296635
2.5042039949241044 0.006550692168929862 0.8692180776725558 0.12423123015512072
2.5157744725190265 0.006491670200182931 0.8703626244798327 0.12314570531664984
2.52739841059562 0.006433162678750234 0.8714976658795631 0.12206917143834664
2.5390760561638364 0.0063751654768403505 0.872623271369756 0.12100156315014127
2.5508076573749165 0.006317674492493034 0.8737395101208365 0.11994281538345077
2.5625934635266647 0.006260685649577475 0.8748464509737178 0.11889286337353995
2.5744337250687472 0.0062041948977820645 0.8759441624374014 0.11785164266169976
2.586328693608009 0.006148198212602079 0.8770327126869643 0.11681908909735568
2.5982786219138294 0.006092691595322922 0.8781121695615692 0.11579513884007221
2.610283763923487 0.006037671072998584 0.8791826005625147 0.11477972836144702
2.622344374747558 0.005983132698428802 0.8802440728516671 0.11377279444694911
2.6344607106753366 0.0059290725501280365 0.8812966532493742 0.11277427419758237
2.6466330291802804 0.005875486732296295 0.8823404082332909 0.11178410503156486
2.6588615889254843 0.005822371374781564 0.8833754039365522 0.11080222468581867
2.6711466497691756 0.005769722633043166 0.8844017061466534 0.10982857121745865
2.6834884727702377 0.0057175366881084475 0.8854193803039954 0.10886308300513206
2.695887320193751 0.005665809746526393 0.8864284915004415 0.10790569875027474
2.7083434555165757 0.005614538040322133 0.8874291044786317 0.10695635747836313
2.7208571434329447 0.00556371782694239 0.8884212836304187 0.10601499853997097
2.7334286498600897 0.005513345389203828 0.8894050929963191 0.10508156161186054
2.746058241943894 0.005463417035233805 0.8903805962642944 0.10415598669790507
2.7587461880645625 0.005413929098411444 0.8913478567690396 0.10323821412999527
2.771492757842334 0.005364877937305023 0.8923069374912946 0.10232818456885795
2.7842982221432053 0.005316259935606689 0.8932579010571088 0.10142583900479442
2.7971628530846884 0.005268071502064045 0.8942008097371442 0.10053111875834472
2.8100869240415935 0.005220309070410728 0.8951357254462584 0.09964396548090797
2.823070709651834 0.005172969099293858 0.8960627097430333 0.09876432115528218
2.8361144858222715 0.005126048072199028 0.8969818238293334 0.09789212809613522
2.849218529734569 0.005079542497372732 0.8978931285499092 0.09702732895040922
2.862383119851089 0.005033448907744582 0.898796684392298 0.0961698666976926
2.8756085359208066 0.004987763860844387 0.8996925514863835 0.0953196846504842
2.8888950589852516 0.004942483938721206 0.9005807896046111 0.09447672645446448
2.9022429713844886 0.004897605747854961 0.9014614581613354 0.09364093608861028
2.9156525567631104 0.004853125919072877 0.902334616213403 0.09281225786537778
2.9291241000762676 0.004809041107458012 0.9032003224596937 0.09199063643071727
2.942657887595725 0.004765347992260289 0.9040586352414993 0.09117601676411494
2.9562542069159385 0.004722043276804105 0.9049096125426002 0.09036834417854685
2.969913346960178 0.0046791236883930295 0.9057533119892007 0.08956756432036067
2.9836355979866562 0.004636585978216779 0.9065897908505994 0.08877362316918103
2.997421251594704 0.004594426921252401 0.9074191060390869 0.08798646703768255
3.0112706007309638 0.004552643316166657 0.9082413141104562 0.08720604257136892
3.0251839396956104 0.004511231985217293 0.9090564712645176 0.08643229674831114
3.0391615641486145 0.004470189774149932 0.9098646333451605 0.08566517687878164
3.0532037711160194 0.004429513552097263 0.9106658558410876 0.08490463060491533
3.0673108589962528 0.004389200211475495 0.9114601938863368 0.08415060590029877
3.0814831275664707 0.00434924666787939 0.9122477022607873 0.08340305106951437
3.0957208779889216 0.004309649859975619 0.9130284353905711 0.08266191474763258
3.110024412817355 0.00427040674939771 0.913802447349091 0.08192714589971814
3.124394036003445 0.0042315143206364285 0.9145697918573599 0.08119869382023115
3.1388300529032493 0.004192969580931733 0.915330522284868 0.08047650813243808
3.1533327702837024 0.004154769560162952 0.9160846916503537 0.07976053878777412
3.1679024963291247 0.004116911310737295 0.916832352622408 0.07905073606515224
3.182539540647785 0.004079391907479453 0.917573557520559 0.07834705057028109
3.197244214278469 0.0040422084475182155 0.9183083583159032 0.0776494332349023
3.212016829697095 0.004005358050174169 0.9190368066321779 0.07695783531603771
3.2268577008233503 0.003968837856844551 0.919758953746373 0.07627220839515839
3.2417671430273614 0.00393264503089057 0.9204748505901343 0.07559250437739186
3.2567454731364007 0.003896776757520306 0.921184547750288 0.0749186754906207
3.2717930094416157 0.003861230243674248 0.9218880954701651 0.07425067428462104
3.286910071704792 0.003826002717908121 0.9225855436504364 0.0735884536301287
3.302096981165152 0.0037910914302764606 0.9232769418502943 0.07293196671790503
3.3173540605461733 0.0037564936522150754 0.9239623392885526 0.0722811670577676
3.3326816340624563 0.0037222066764225777 0.9246417848445536 0.07163600847758289
3.348080027426609 0.003688227816742893 0.9253153270595628 0.0709964451222656
3.3635495678561678 0.0036545544080461134 0.9259830141377956 0.0703624314527292
3.3790905840805543 0.0036211838061095706 0.926644893947673 0.06973392224482508
3.394703406348054 0.003588113387497898 0.9273010140228862 0.069110872588249
3.410388366432842 0.003555340549443784 0.9279514215637533 0.06849323788544225
3.4261457976420298 0.0035228627097278536 0.9285961634384683 0.06788097385046528
3.4419760348227473 0.0034906773065581155 0.9292352861842628 0.06727403650784469
3.4578794143692617 0.003458781798449715 0.9298688360088285 0.06667238219141444
3.4738562742301173 0.0034271736641039814 0.9304968587914846 0.06607596754312536
3.4899069539153293 0.0033958504022876673 0.9311194000846105 0.06548474951184866
3.5060317945035897 0.0033648095317116026 0.9317365051148645 0.0648986853521506
3.5222311386495178 0.0033340485909103966 0.9323482187847906 0.06431773262307383
3.538505330590944 0.003303565138119756 0.9329545856737894 0.06374184918686066
3.5548547161562167 0.003273356751156424 0.9335556500398864 0.06317099320771064
3.5712796427715627 0.003243421027296414 0.9341514558210198 0.06260512315049373
3.587780459468462 0.0032137555831528402 0.9347420466362347 0.062044197779441805
3.604357516891067 0.0031843580545555727 0.9353274657874464 0.061488176156860315
3.621011167303657 0.0031552260964288884 0.9359077562605994 0.06093701764179102
3.637741764598114 0.0031263573826713913 0.9364829607274954 0.060390681888702495
3.654549664301455 0.0030977496060328 0.9370531215467566 0.0598491288461109
3.67143522358338 0.0030694004779939846 0.9376182807656072 0.0593123187552462
3.6883988012638667 0.003041307728646233 0.938178480121587 0.05878021214869559
3.705440757820784 0.003013469106568227 0.9387337610433663 0.05825276984898558
3.722561455397569 0.0029858823787073854 0.9392841646530159 0.0577299529672408
3.73976125781091 0.00295854533025737 0.9398297317669471 0.05721172290175156
3.7570405305584824 0.002931455764538567 0.9403705028978337 0.056698041336592245
3.774399640826717 0.0029046115028770266 0.9409065182558906 0.05618887024019291
3.791838957498595 0.0028780103844846566 0.9414378177505952 0.055684171863925755
3.809358851161497 0.0028516502663384203 0.9419644409920007 0.05518390874066201
3.8269596941150734 0.002825529023061718 0.9424864272926148 0.05468804368335491
3.8446418603791543 0.002799644546803655 0.9430038156686608 0.05419653978357677
3.8624057257017017 0.002773994747120486 0.9435166448418578 0.05370936041008182
3.8802516675667853 0.002748577550856193 0.9440249532408428 0.05322646920734114
3.898180065202616 0.002723390902024194 0.9445287790029603 0.05274783009409281
3.9161912995895976 0.002698432761688043 0.9450281599755278 0.05227340726185694
3.9342857534684237 0.0026737011078442454 0.9455231337177701 0.051803165173482976
3.952463811348212 0.0026491939353035805 0.9460137375021377 0.05133706856165831
3.9707258595146695 0.0026249092555742874 0.9465000083161026 0.05087508242743917
3.9890722860383123 0.0026008450967444008 0.9469819828636323 0.05041717203875838
4.007503480782702 0.002576999503365071 0.9474596975668185 0.04996330292894001
4.026019835412736 0.0025533705363345593 0.9479331885676299 0.04951344089521556
4.0446217434029705 0.0025299562727811396 0.9484024917291737 0.049067551997211835
4.063309600045972 0.0025067548059486073 0.948867642637717 0.048625602555477404
4.082083802460733 0.0024837642450803834 0.9493286766041155 0.04818755914997263
4.100944749601101 0.0024609827153044303 0.9497856286653238 0.04775338861856498
4.119892842264258 0.0024384083575190517 0.9502385335861272 0.04732305805553324
4.138928483099238 0.0024160393282791712 0.9506874258608683 0.04689653481006892
4.15805207661548 0.002393873799681905 0.9511323397148064 0.04647378648475861
4.1772640291914325 0.002371909959253965 0.9515733091059089 0.04605478093408855
4.196564749083182 0.002350146009838749 0.952010367726438 0.04563948626293581
4.215954646433127 0.0023285801694843955 0.9524435490046989 0.04522787082506905
4.235434133278702 0.0023072106713311197 0.95287288610633 0.0448199032216264
4.255003623561122 0.0022860357635004734 0.9532984119361643 0.04441555229962074
4.27466353313419 0.0022650537089844687 0.9537201591398673 0.044014787150435775
4.2944142797731235 0.0022442627855349894 0.9541381601054532 0.04361757710831564
4.314256283183445 0.0022236612855537482 0.954552446964914 0.043223891748861556
4.334189965009888 0.0022032475159829545 0.9549630515957889 0.042833700887526645
4.354215748845361 0.002183019798196715 0.955370005622999 0.04244697457812479
4.3743340602399545 0.0021629764678919084 0.9557733404201191 0.04206368311131478
4.394545326709976 0.002143115874980727 0.9561730871112194 0.04168379701311157
4.414849977747044 0.00212343638348336 0.9565692765724897 0.04130728704339125
4.435248444827203 0.002103936371420411 0.9569619394335431 0.04093412419438296
4.4557411614201 0.002084614230707429 0.9573511060794736 0.04056427968919618
4.476328562998198 0.0020654683670482976 0.9577368066520466 0.04019772498031313
4.497011087046022 0.0020464971998301884 0.9581190710514322 0.03983443174810821
4.517789173069462 0.0020276991620190527 0.9584979289380131 0.03947437189937075
4.538663262605113 0.002009072700054732 0.9588734097335561 0.039117517565807815
4.5596337992296485 0.001990616273747654 0.9592455426230729 0.03876384110257597
4.580701228569257 0.0019723283561757362 0.959614356556426 0.03841331508680752
4.601865998309109 0.001954207433581423 0.9599798802497258 0.0380659123161303
4.623128558202868 0.0019362520052697287 0.9603421421869659 0.03772160580720304
4.64448936008225 0.0019184605835068861 0.9607011706217035 0.03738036879425478
4.665948857866618 0.0019008316934190405 0.9610569935784404 0.03704217472761604
4.687507507572642 0.0018833638728920513 0.9614096388542962 0.03670699727226651
4.709165767323975 0.0018660556724717477 0.9617591340206129 0.03637481030638506
4.730924097360997 0.0018489056552641664 0.9621055064243174 0.0360455879198922
4.752782960050597 0.0018319123968372616 0.9624487831896146 0.035719304413013124
4.774742819895982 0.001815074485122573 0.9627889912195153 0.03539593429483598
4.79680414354657 0.0017983905203175867 0.9631261571973239 0.035075452281874794
4.818967399807892 0.0017818591147884461 0.9634603075880571 0.03475783329663542
4.841233059651561 0.0017654788929742117 0.9637914686403402 0.03444305246620254
4.86360159622527 0.0017492484912899693 0.9641196663873943 0.034131085120799716
4.8860734848628615 0.0017331665580324652 0.9644449266490889 0.03382190679239217
4.908649203094417 0.0017172317532845015 0.9647672750330021 0.03351549321325971
4.931329230656409 0.0017014427488212182 0.9650867369361134 0.033211820314598545
4.954114049501898 0.001685798228016497 0.9654033375464167 0.032910864225123015
4.977004143810761 0.0016702968857495437 0.9657171018440968 0.032612601269661465
5.0 0.001654937428313064 0.9660280546034477 0.032317007967779
Approximate method computation time: 0.0967 seconds
